CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINECODE,INSPDATE,ACTION,VIOLCODE,SCORE,CURRENTGRADE,GRADEDATE,RECORDDATE
41566710,BLUE GINGER,1,106,8 AVENUE,10011,2123520911,49,08/20/12 0:00,F,06F,21,C,08/20/12 0:00,01:06.2
41566710,BLUE GINGER,1,106,8 AVENUE,10011,2123520911,49,02/25/13 0:00,P,10F,19,,,01:06.2
41566710,BLUE GINGER,1,106,8 AVENUE,10011,2123520911,49,08/5/13 0:00,P,04N,26,,,01:06.2
41557632,HANA JAPANESE BISTRO,3,532,NEPTUNE AVENUE,11224,7182668889,49,03/3/11 0:00,D,06D,12,A,03/3/11 0:00,01:06.2
41557716,KITARO,1,510,AMSTERDAM AVENUE,10024,2127879008,49,05/31/11 0:00,P,06F,22,,,01:06.2
41557716,KITARO,1,510,AMSTERDAM AVENUE,10024,2127879008,49,12/14/11 0:00,P,08A,26,,,01:06.2
41557716,KITARO,1,510,AMSTERDAM AVENUE,10024,2127879008,49,05/2/12 0:00,P,04L,23,,,01:06.2
41557716,KITARO,1,510,AMSTERDAM AVENUE,10024,2127879008,49,01/31/13 0:00,F,06D,34,,,01:06.2
41560782,GINZA,3,296,5 AVENUE,11215,7183691021,49,03/8/11 0:00,P,08A,14,,,01:06.2
41560782,GINZA,3,296,5 AVENUE,11215,7183691021,49,04/13/11 0:00,F,06D,19,C,04/13/11 0:00,01:06.2
41630942,SUSHI-TERIA,1,601,LEXINGTON AVENUE                                  ,10022,9178810420,49,03/7/13 0:00,F,09C,28,,,01:06.2
41560782,GINZA,3,296,5 AVENUE,11215,7183691021,49,04/13/11 0:00,F,06E,19,C,04/13/11 0:00,01:06.2
41560782,GINZA,3,296,5 AVENUE,11215,7183691021,49,08/17/11 0:00,F,02G,28,,,01:06.2
41560782,GINZA,3,296,5 AVENUE,11215,7183691021,49,06/8/12 0:00,F,08B,60,,,01:06.2
41560782,GINZA,3,296,5 AVENUE,11215,7183691021,49,07/5/12 0:00,D,04L,13,A,07/5/12 0:00,01:06.2
41561941,DO DOMPA,1,71,CLINTON STREET,10002,2125334781,49,08/24/11 0:00,P,10H,19,,,01:06.2
41561941,DO DOMPA,1,71,CLINTON STREET,10002,2125334781,49,09/27/11 0:00,D,06D,13,A,09/27/11 0:00,01:06.2
41561941,DO DOMPA,1,71,CLINTON STREET,10002,2125334781,49,09/27/11 0:00,D,06E,13,A,09/27/11 0:00,01:06.2
41561941,DO DOMPA,1,71,CLINTON STREET,10002,2125334781,49,01/10/12 0:00,P,04L,22,,,01:06.2
41561941,DO DOMPA,1,71,CLINTON STREET,10002,2125334781,49,06/4/13 0:00,D,15L,,,,01:06.2
41614800,HANA CAFE,3,235,SMITH STREET,11231,7186431963,49,10/6/11 0:00,F,09B,31,,,01:06.2
41614800,HANA CAFE,3,235,SMITH STREET,11231,7186431963,49,11/5/11 0:00,U,04N,13,B,11/5/11 0:00,01:06.2
41631683,LONG GRAIN,1,2534,BROADWAY,10025,2126660888,49,01/18/12 0:00,F,02B,60,,,01:06.2
41631683,LONG GRAIN,1,2534,BROADWAY,10025,2126660888,49,06/25/12 0:00,F,10F,32,,,01:06.2
41631683,LONG GRAIN,1,2534,BROADWAY,10025,2126660888,49,07/30/12 0:00,U,04C,12,B,07/30/12 0:00,01:06.2
41562299,SAKE JAPANESE CUISINE,3,324-328   ,CHURCH AVENUE                                     ,11218,7188515299,49,02/15/11 0:00,D,10F,5,,,01:06.2
41561941,DO DOMPA,1,71,CLINTON STREET,10002,2125334781,49,08/24/11 0:00,P,03A,19,,,01:06.2
41561941,DO DOMPA,1,71,CLINTON STREET,10002,2125334781,49,01/10/12 0:00,P,10H,22,,,01:06.2
41561941,DO DOMPA,1,71,CLINTON STREET,10002,2125334781,49,05/14/13 0:00,F,04L,18,,,01:06.2
41562299,SAKE JAPANESE CUISINE,3,324-328   ,CHURCH AVENUE                                     ,11218,7188515299,49,04/26/12 0:00,F,06E,32,,,01:06.2
41562299,SAKE JAPANESE CUISINE,3,324-328   ,CHURCH AVENUE                                     ,11218,7188515299,49,04/26/12 0:00,F,10F,32,,,01:06.2
41562911,SUSHI AND DELI BOX,1,68,WEST   39 STREET,10018,2128406633,49,07/12/11 0:00,U,02G,13,B,07/12/11 0:00,01:06.2
41562911,SUSHI AND DELI BOX,1,68,WEST   39 STREET,10018,2128406633,49,11/15/11 0:00,F,02B,36,,,01:06.2
41562911,SUSHI AND DELI BOX,1,68,WEST   39 STREET,10018,2128406633,49,02/9/12 0:00,G,04M,83,,,01:06.2
41562911,SUSHI AND DELI BOX,1,68,WEST   39 STREET,10018,2128406633,49,02/9/12 0:00,G,08A,83,,,01:06.2
41562911,SUSHI AND DELI BOX,1,68,WEST   39 STREET,10018,2128406633,49,02/9/12 0:00,G,09C,83,,,01:06.2
41562911,SUSHI AND DELI BOX,1,68,WEST   39 STREET,10018,2128406633,49,02/9/12 0:00,G,10I,83,,,01:06.2
41562911,SUSHI AND DELI BOX,1,68,WEST   39 STREET,10018,2128406633,49,02/13/12 0:00,W,04M,10,,,01:06.2
41562911,SUSHI AND DELI BOX,1,68,WEST   39 STREET,10018,2128406633,49,09/6/12 0:00,F,04L,32,C,09/6/12 0:00,01:06.2
41616689,FAMILY RECIPE,1,231,ELDRIDGE STREET,10002,2125293133,49,09/14/11 0:00,B,,,,,01:06.2
41616689,FAMILY RECIPE,1,231,ELDRIDGE STREET,10002,2125293133,49,12/7/11 0:00,P,99B,24,,,01:06.2
41562299,SAKE JAPANESE CUISINE,3,324-328   ,CHURCH AVENUE                                     ,11218,7188515299,49,05/9/12 0:00,D,10I,7,A,05/9/12 0:00,01:06.2
41632919,JAPADOG,1,30,ST MARKS PLACE,10003,6464762324,49,03/19/12 0:00,G,09B,57,,,01:06.2
41632919,JAPADOG,1,30,ST MARKS PLACE,10003,6464762324,49,08/12/13 0:00,F,02G,66,,,01:06.2
41562911,SUSHI AND DELI BOX,1,68,WEST   39 STREET,10018,2128406633,49,12/1/11 0:00,F,02B,51,C,12/1/11 0:00,01:06.2
41562911,SUSHI AND DELI BOX,1,68,WEST   39 STREET,10018,2128406633,49,12/1/11 0:00,F,08C,51,C,12/1/11 0:00,01:06.2
41562911,SUSHI AND DELI BOX,1,68,WEST   39 STREET,10018,2128406633,49,04/9/12 0:00,U,04C,9,B,04/9/12 0:00,01:06.2
41633095,BAMBOO YA,4,9711,QUEENS BLVD                                       ,11374,7188061228,49,12/21/11 0:00,D,08C,5,,,01:06.2
41633095,BAMBOO YA,4,9711,QUEENS BLVD                                       ,11374,7188061228,49,03/12/12 0:00,D,02B,12,A,03/12/12 0:00,01:06.2
41552160,NAGOYA GOURMET,4,25-73,FRANCIS LEWIS BOULEVARD,11358,7182810188,49,09/19/12 0:00,F,04A,20,,,01:06.2
41618259,UMAI JAPANESE RESTAURANT,2,2330,ARTHUR AVENUE,10458,7189333268,49,10/6/11 0:00,O,10B,7,B,10/6/11 0:00,01:06.2
41618259,UMAI JAPANESE RESTAURANT,2,2330,ARTHUR AVENUE,10458,7189333268,49,01/4/12 0:00,U,04L,19,B,01/4/12 0:00,01:06.2
41618259,UMAI JAPANESE RESTAURANT,2,2330,ARTHUR AVENUE,10458,7189333268,49,07/10/12 0:00,P,10F,19,,,01:06.2
41618259,UMAI JAPANESE RESTAURANT,2,2330,ARTHUR AVENUE,10458,7189333268,49,02/14/13 0:00,F,04C,59,,,01:06.2
41560782,GINZA,3,296,5 AVENUE,11215,7183691021,49,09/7/11 0:00,G,10B,36,,,01:06.2
41560782,GINZA,3,296,5 AVENUE,11215,7183691021,49,11/16/11 0:00,U,04C,7,B,11/16/11 0:00,01:06.2
41560782,GINZA,3,296,5 AVENUE,11215,7183691021,49,06/8/12 0:00,F,05D,60,,,01:06.2
41618259,UMAI JAPANESE RESTAURANT,2,2330,ARTHUR AVENUE,10458,7189333268,49,02/14/13 0:00,F,04J,59,,,01:06.2
41618259,UMAI JAPANESE RESTAURANT,2,2330,ARTHUR AVENUE,10458,7189333268,49,02/14/13 0:00,F,10F,59,,,01:06.2
41570645,WASAN,1,108,EAST 4 STREET,10003,2127771978,49,03/26/11 0:00,F,09B,30,,,01:06.2
41570645,WASAN,1,108,EAST 4 STREET,10003,2127771978,49,10/28/11 0:00,F,08A,32,,,01:06.2
41618609,Sushi Akio,4,71-45,YELLOWSTONE BOULEVARD,11375,7185442199,49,12/14/11 0:00,D,10B,10,A,12/14/11 0:00,01:06.2
41618609,Sushi Akio,4,71-45,YELLOWSTONE BOULEVARD,11375,7185442199,49,02/27/13 0:00,P,10I,7,,,01:06.2
41634043,SUSHI MIKASA,3,1188,GRAVESEND NECK ROAD,11229,7183326600,49,10/19/12 0:00,F,04H,43,,,01:06.2
41634043,SUSHI MIKASA,3,1188,GRAVESEND NECK ROAD,11229,7183326600,49,11/29/12 0:00,F,02G,40,C,11/29/12 0:00,01:06.2
41618609,Sushi Akio,4,71-45,YELLOWSTONE BOULEVARD,11375,7185442199,49,03/26/13 0:00,D,10F,12,A,03/26/13 0:00,01:06.2
41564694,KOBE SUSHI,1,1472,YORK AVENUE                                       ,10075,2129888628,49,05/31/11 0:00,P,10D,23,,,01:06.2
41561941,DO DOMPA,1,71,CLINTON STREET,10002,2125334781,49,09/11/12 0:00,F,16B,,,,01:06.2
41561941,DO DOMPA,1,71,CLINTON STREET,10002,2125334781,49,10/2/12 0:00,U,10F,12,B,10/2/12 0:00,01:06.2
41619349,ICHIRO SUSHI,1,1694,2 AVENUE,10128,2123696300,49,08/29/12 0:00,F,08A,29,,,01:06.2
41553072,ASHIYA V SUSHI,1,937,1 AVENUE,10022,2123082280,49,04/14/11 0:00,D,04L,11,,,01:06.2
41553072,ASHIYA V SUSHI,1,937,1 AVENUE,10022,2123082280,49,07/5/11 0:00,G,04M,50,,,01:06.2
41553072,ASHIYA V SUSHI,1,937,1 AVENUE,10022,2123082280,49,01/26/12 0:00,D,10H,9,A,01/26/12 0:00,01:06.2
41553072,ASHIYA V SUSHI,1,937,1 AVENUE,10022,2123082280,49,02/27/12 0:00,B,,,,,01:06.2
41561941,DO DOMPA,1,71,CLINTON STREET,10002,2125334781,49,05/14/13 0:00,F,10F,18,,,01:06.2
41635137,MURA,3,369,5 AVENUE,11215,7189651288,49,05/2/12 0:00,P,06D,17,,,01:06.2
41635137,MURA,3,369,5 AVENUE,11215,7189651288,49,02/7/13 0:00,F,03B,35,,,01:06.2
41635137,MURA,3,369,5 AVENUE,11215,7189651288,49,02/7/13 0:00,F,08A,35,,,01:06.2
41635137,MURA,3,369,5 AVENUE,11215,7189651288,49,03/6/13 0:00,G,06A,46,,,01:06.2
41635173,NETA,1,61,WEST    8 STREET,10011,2125052610,49,06/21/12 0:00,U,06F,5,B,06/21/12 0:00,01:06.2
41635173,NETA,1,61,WEST    8 STREET,10011,2125052610,49,11/27/12 0:00,F,04H,28,,,01:06.2
41635173,NETA,1,61,WEST    8 STREET,10011,2125052610,49,06/14/13 0:00,F,05F,64,,,01:06.2
41553280,Abumi Sushi,1,207,EAST   26 STREET                                  ,10010,2125328788,49,05/4/11 0:00,P,06D,27,,,01:06.2
41553280,Abumi Sushi,1,207,EAST   26 STREET                                  ,10010,2125328788,49,02/2/12 0:00,P,04L,19,,,01:06.2
41553280,Abumi Sushi,1,207,EAST   26 STREET                                  ,10010,2125328788,49,09/7/12 0:00,P,02G,25,,,01:06.2
41553280,Abumi Sushi,1,207,EAST   26 STREET                                  ,10010,2125328788,49,09/17/12 0:00,U,04L,25,B,09/17/12 0:00,01:06.2
41553280,Abumi Sushi,1,207,EAST   26 STREET                                  ,10010,2125328788,49,04/29/13 0:00,P,04L,20,,,01:06.2
41554063,SUN CAFE,1,67,READE STREET,10007,2126083822,49,02/26/11 0:00,U,06D,27,B,02/26/11 0:00,01:06.2
41554063,SUN CAFE,1,67,READE STREET,10007,2126083822,49,01/27/12 0:00,F,02B,39,,,01:06.2
41554063,SUN CAFE,1,67,READE STREET,10007,2126083822,49,02/8/12 0:00,U,06A,18,B,02/8/12 0:00,01:06.2
41573305,WOK & ROLL,4,NKA       ,JFK INT'L AIRPORT                                 ,11430,7187511999,49,04/27/11 0:00,U,02B,27,B,04/27/11 0:00,01:06.2
41573305,WOK & ROLL,4,NKA       ,JFK INT'L AIRPORT                                 ,11430,7187511999,49,10/18/11 0:00,F,06C,31,,,01:06.2
41573305,WOK & ROLL,4,NKA       ,JFK INT'L AIRPORT                                 ,11430,7187511999,49,08/20/12 0:00,F,04M,28,,,01:06.2
41566402,BRUSHSTROKE (30 HUDSON ST),1,162,DUANE STREET,10013,2123741300,49,03/11/11 0:00,D,10F,6,,,01:06.2
41566402,BRUSHSTROKE (30 HUDSON ST),1,162,DUANE STREET,10013,2123741300,49,02/5/13 0:00,F,06D,34,,,01:06.2
41566402,BRUSHSTROKE (30 HUDSON ST),1,162,DUANE STREET,10013,2123741300,49,02/5/13 0:00,F,06E,34,,,01:06.2
41566402,BRUSHSTROKE (30 HUDSON ST),1,162,DUANE STREET,10013,2123741300,49,02/5/13 0:00,F,10B,34,,,01:06.2
41566402,BRUSHSTROKE (30 HUDSON ST),1,162,DUANE STREET,10013,2123741300,49,09/10/13 0:00,P,02G,15,,,01:06.2
41566710,BLUE GINGER,1,106,8 AVENUE,10011,2123520911,49,08/22/11 0:00,P,02B,19,,,01:06.2
41566710,BLUE GINGER,1,106,8 AVENUE,10011,2123520911,49,01/11/12 0:00,P,02G,25,,,01:06.2
41566710,BLUE GINGER,1,106,8 AVENUE,10011,2123520911,49,08/8/12 0:00,F,02G,35,,,01:06.2
41566710,BLUE GINGER,1,106,8 AVENUE,10011,2123520911,49,02/25/13 0:00,P,08A,19,,,01:06.2
41562911,SUSHI AND DELI BOX,1,68,WEST   39 STREET,10018,2128406633,49,06/17/11 0:00,F,06C,63,,,01:06.2
41562911,SUSHI AND DELI BOX,1,68,WEST   39 STREET,10018,2128406633,49,06/17/11 0:00,F,10B,63,,,01:06.2
41562911,SUSHI AND DELI BOX,1,68,WEST   39 STREET,10018,2128406633,49,11/15/11 0:00,F,04L,36,,,01:06.2
41562911,SUSHI AND DELI BOX,1,68,WEST   39 STREET,10018,2128406633,49,11/15/11 0:00,F,10F,36,,,01:06.2
41562911,SUSHI AND DELI BOX,1,68,WEST   39 STREET,10018,2128406633,49,12/1/11 0:00,F,04M,51,C,12/1/11 0:00,01:06.2
41562911,SUSHI AND DELI BOX,1,68,WEST   39 STREET,10018,2128406633,49,12/1/11 0:00,F,10F,51,C,12/1/11 0:00,01:06.2
41562911,SUSHI AND DELI BOX,1,68,WEST   39 STREET,10018,2128406633,49,02/9/12 0:00,G,06B,83,,,01:06.2
41562911,SUSHI AND DELI BOX,1,68,WEST   39 STREET,10018,2128406633,49,02/9/12 0:00,G,10F,83,,,01:06.2
41562911,SUSHI AND DELI BOX,1,68,WEST   39 STREET,10018,2128406633,49,04/9/12 0:00,U,10D,9,B,04/9/12 0:00,01:06.2
41562911,SUSHI AND DELI BOX,1,68,WEST   39 STREET,10018,2128406633,49,09/6/12 0:00,F,02B,32,C,09/6/12 0:00,01:06.2
41622322,SUSHI YU JAPANESE RESTAURANT,3,214,PROSPECT PARK WEST,11215,7188328688,49,11/2/11 0:00,G,09C,66,,,01:06.2
41622322,SUSHI YU JAPANESE RESTAURANT,3,214,PROSPECT PARK WEST,11215,7188328688,49,11/3/11 0:00,W,10B,14,,,01:06.2
41622322,SUSHI YU JAPANESE RESTAURANT,3,214,PROSPECT PARK WEST,11215,7188328688,49,11/4/11 0:00,O,04L,9,,,01:06.2
41554341,SAKURA TOKYO,3,604,NOSTRAND AVENUE                                   ,11216,7187568787,49,01/19/11 0:00,D,04J,10,,,01:06.2
41554341,SAKURA TOKYO,3,604,NOSTRAND AVENUE                                   ,11216,7187568787,49,04/18/11 0:00,D,10H,8,A,04/18/11 0:00,01:06.2
41573430,SUSHI FUSSION,4,105-45A   ,64 ROAD                                           ,11375,7189978744,49,04/4/11 0:00,D,10B,12,,,01:06.2
41573430,SUSHI FUSSION,4,105-45A   ,64 ROAD                                           ,11375,7189978744,49,04/4/11 0:00,D,22C,12,,,01:06.2
41622322,SUSHI YU JAPANESE RESTAURANT,3,214,PROSPECT PARK WEST,11215,7188328688,49,07/23/12 0:00,U,08A,27,B,07/23/12 0:00,01:06.2
41622322,SUSHI YU JAPANESE RESTAURANT,3,214,PROSPECT PARK WEST,11215,7188328688,49,03/20/13 0:00,F,04L,17,,,01:06.2
41622322,SUSHI YU JAPANESE RESTAURANT,3,214,PROSPECT PARK WEST,11215,7188328688,49,03/20/13 0:00,F,06C,17,,,01:06.2
41622322,SUSHI YU JAPANESE RESTAURANT,3,214,PROSPECT PARK WEST,11215,7188328688,49,08/14/13 0:00,P,10J,19,,,01:06.2
41622616,TOTO SUSHI,1,216,THOMPSON STREET,10012,2125334433,49,06/13/12 0:00,U,06C,20,B,06/13/12 0:00,01:06.2
41566710,BLUE GINGER,1,106,8 AVENUE,10011,2123520911,49,03/29/11 0:00,U,08B,26,B,03/29/11 0:00,01:06.2
41566710,BLUE GINGER,1,106,8 AVENUE,10011,2123520911,49,08/5/13 0:00,P,02G,26,,,01:06.2
41566710,BLUE GINGER,1,106,8 AVENUE,10011,2123520911,49,08/5/13 0:00,P,08A,26,,,01:06.2
41636763,KIKU ASIAN BISTRO,3,2,LINCOLN PLACE,11217,7186383366,49,03/12/12 0:00,F,02G,29,,,01:06.2
41636763,KIKU ASIAN BISTRO,3,2,LINCOLN PLACE,11217,7186383366,49,04/2/12 0:00,U,08A,20,B,04/2/12 0:00,01:06.2
41636763,KIKU ASIAN BISTRO,3,2,LINCOLN PLACE,11217,7186383366,49,08/9/12 0:00,F,04A,38,,,01:06.2
41636763,KIKU ASIAN BISTRO,3,2,LINCOLN PLACE,11217,7186383366,49,08/9/12 0:00,F,10B,38,,,01:06.2
41636763,KIKU ASIAN BISTRO,3,2,LINCOLN PLACE,11217,7186383366,49,08/22/12 0:00,U,10B,10,B,08/22/12 0:00,01:06.2
41623268,MAGURO SUSHI,1,160,EAST   28 STREET,10016,2125108883,49,01/30/12 0:00,D,06C,12,A,01/30/12 0:00,01:06.2
41623268,MAGURO SUSHI,1,160,EAST   28 STREET,10016,2125108883,49,02/13/13 0:00,P,10F,15,,,01:06.2
41567679,LITTLE TOKYO AT SEAPORT INC.,1,303,SOUTH STREET SEAPORT                              ,10038,2125871339,49,03/11/11 0:00,B,,,,,01:06.2
41636968,SUSHI SHOP,1,536,MADISON AVENUE,10022,2128405555,49,01/23/12 0:00,E,05D,36,,,01:06.2
41636968,SUSHI SHOP,1,536,MADISON AVENUE,10022,2128405555,49,04/24/12 0:00,D,10B,9,A,04/24/12 0:00,01:06.2
41623669,YAMAKAGE TOKYO,1,1026,2 AVENUE,10022,2123552577,49,02/3/12 0:00,P,09B,22,,,01:06.2
41623669,YAMAKAGE TOKYO,1,1026,2 AVENUE,10022,2123552577,49,02/29/12 0:00,D,10B,7,A,02/29/12 0:00,01:06.2
41623669,YAMAKAGE TOKYO,1,1026,2 AVENUE,10022,2123552577,49,10/1/12 0:00,D,04L,13,A,10/1/12 0:00,01:06.2
41574411,HANAMI SUSHI,1,857,9 AVENUE,10019,2122582999,49,04/15/11 0:00,P,04L,19,,,01:06.2
41574411,HANAMI SUSHI,1,857,9 AVENUE,10019,2122582999,49,06/2/11 0:00,F,02G,29,,,01:06.2
41574411,HANAMI SUSHI,1,857,9 AVENUE,10019,2122582999,49,08/9/11 0:00,U,04N,26,B,08/9/11 0:00,01:06.2
41574411,HANAMI SUSHI,1,857,9 AVENUE,10019,2122582999,49,06/20/12 0:00,F,06C,33,,,01:06.2
41574411,HANAMI SUSHI,1,857,9 AVENUE,10019,2122582999,49,07/23/12 0:00,U,02G,25,B,07/23/12 0:00,01:06.2
41574411,HANAMI SUSHI,1,857,9 AVENUE,10019,2122582999,49,07/23/12 0:00,U,06D,25,B,07/23/12 0:00,01:06.2
41637060,REGO PARK SAKE,4,9534,QUEENS BLVD                                       ,11374,7188970429,49,03/6/12 0:00,P,02B,18,,,01:06.2
41637060,REGO PARK SAKE,4,9534,QUEENS BLVD                                       ,11374,7188970429,49,03/28/12 0:00,U,04L,12,B,03/28/12 0:00,01:06.2
41574514,NANATORI JAPANESE RESTAURANT,3,162,MONTAGUE STREET,11201,7185225555,49,01/9/12 0:00,F,10F,28,,,01:06.2
41624200,WASABI,3,638,MANHATTAN AVENUE,11222,7186099368,49,11/29/11 0:00,G,08A,50,,,01:06.2
41624200,WASABI,3,638,MANHATTAN AVENUE,11222,7186099368,49,07/31/12 0:00,F,10F,29,,,01:06.2
41624200,WASABI,3,638,MANHATTAN AVENUE,11222,7186099368,49,08/23/12 0:00,U,04M,15,B,08/23/12 0:00,01:06.2
41624200,WASABI,3,638,MANHATTAN AVENUE,11222,7186099368,49,08/23/12 0:00,U,08A,15,B,08/23/12 0:00,01:06.2
41637387,SUSHI YASU,4,7011,AUSTIN STREET                                     ,11375,7185755169,49,01/18/12 0:00,E,05D,30,,,01:06.2
41637387,SUSHI YASU,4,7011,AUSTIN STREET                                     ,11375,7185755169,49,01/18/12 0:00,E,10F,30,,,01:06.2
41555644,ABURIYA KINNOSUKE,1,213,EAST   45 STREET,10017,2128675454,49,01/18/11 0:00,P,08A,13,,,01:06.2
41555644,ABURIYA KINNOSUKE,1,213,EAST   45 STREET,10017,2128675454,49,12/14/11 0:00,P,10F,17,,,01:06.2
41555644,ABURIYA KINNOSUKE,1,213,EAST   45 STREET,10017,2128675454,49,12/30/11 0:00,D,10F,10,A,12/30/11 0:00,01:06.2
41555644,ABURIYA KINNOSUKE,1,213,EAST   45 STREET,10017,2128675454,49,12/18/12 0:00,F,04K,23,C,12/18/12 0:00,01:06.2
41574984,TENGU SUSHI & NOODLE HOUSE,3,5920,FORT HAMILTON PARKWAY,11219,7186333336,49,04/11/11 0:00,D,10F,11,,,01:06.2
41574984,TENGU SUSHI & NOODLE HOUSE,3,5920,FORT HAMILTON PARKWAY,11219,7186333336,49,08/1/11 0:00,F,99B,33,,,01:06.2
41637582,KANKI SUSHI,4,3801,31 STREET,11101,7184723778,49,09/7/12 0:00,D,02G,13,A,09/7/12 0:00,01:06.2
41637582,KANKI SUSHI,4,3801,31 STREET,11101,7184723778,49,03/9/13 0:00,P,10B,17,,,01:06.2
41574984,TENGU SUSHI & NOODLE HOUSE,3,5920,FORT HAMILTON PARKWAY,11219,7186333336,49,08/31/11 0:00,U,02B,27,B,08/31/11 0:00,01:06.2
41574984,TENGU SUSHI & NOODLE HOUSE,3,5920,FORT HAMILTON PARKWAY,11219,7186333336,49,08/31/11 0:00,U,10B,27,B,08/31/11 0:00,01:06.2
41574984,TENGU SUSHI & NOODLE HOUSE,3,5920,FORT HAMILTON PARKWAY,11219,7186333336,49,12/5/11 0:00,P,08C,18,,,01:06.2
41574984,TENGU SUSHI & NOODLE HOUSE,3,5920,FORT HAMILTON PARKWAY,11219,7186333336,49,07/19/12 0:00,F,08A,34,C,07/19/12 0:00,01:06.2
41574984,TENGU SUSHI & NOODLE HOUSE,3,5920,FORT HAMILTON PARKWAY,11219,7186333336,49,12/14/12 0:00,P,02B,17,,,01:06.2
41566402,BRUSHSTROKE (30 HUDSON ST),1,162,DUANE STREET,10013,2123741300,49,09/8/11 0:00,D,02G,13,A,09/8/11 0:00,01:06.2
41566402,BRUSHSTROKE (30 HUDSON ST),1,162,DUANE STREET,10013,2123741300,49,09/8/11 0:00,D,99B,13,A,09/8/11 0:00,01:06.2
41566402,BRUSHSTROKE (30 HUDSON ST),1,162,DUANE STREET,10013,2123741300,49,02/5/13 0:00,F,06C,34,,,01:06.2
41566402,BRUSHSTROKE (30 HUDSON ST),1,162,DUANE STREET,10013,2123741300,49,02/5/13 0:00,F,10H,34,,,01:06.2
41557632,HANA JAPANESE BISTRO,3,532,NEPTUNE AVENUE,11224,7182668889,49,03/3/11 0:00,D,10F,12,A,03/3/11 0:00,01:06.2
41557632,HANA JAPANESE BISTRO,3,532,NEPTUNE AVENUE,11224,7182668889,49,11/30/11 0:00,P,06C,17,,,01:06.2
41557632,HANA JAPANESE BISTRO,3,532,NEPTUNE AVENUE,11224,7182668889,49,01/20/12 0:00,D,06C,10,A,01/20/12 0:00,01:06.2
41557632,HANA JAPANESE BISTRO,3,532,NEPTUNE AVENUE,11224,7182668889,49,06/20/13 0:00,F,06A,22,,,01:06.2
41576416,JUKAI,1,237,EAST   53 STREET,10022,2125889788,49,04/4/11 0:00,E,10F,30,,,01:06.2
41576416,JUKAI,1,237,EAST   53 STREET,10022,2125889788,49,07/5/11 0:00,P,05D,24,,,01:06.2
41576416,JUKAI,1,237,EAST   53 STREET,10022,2125889788,49,07/26/11 0:00,D,10E,10,A,07/26/11 0:00,01:06.2
41576416,JUKAI,1,237,EAST   53 STREET,10022,2125889788,49,01/19/12 0:00,U,02B,7,B,01/19/12 0:00,01:06.2
41576416,JUKAI,1,237,EAST   53 STREET,10022,2125889788,49,08/23/12 0:00,P,10F,10,,,01:06.2
41557716,KITARO,1,510,AMSTERDAM AVENUE,10024,2127879008,49,12/14/11 0:00,P,04L,26,,,01:06.2
41557716,KITARO,1,510,AMSTERDAM AVENUE,10024,2127879008,49,12/14/11 0:00,P,10F,26,,,01:06.2
41557716,KITARO,1,510,AMSTERDAM AVENUE,10024,2127879008,49,05/2/12 0:00,P,06C,23,,,01:06.2
41557716,KITARO,1,510,AMSTERDAM AVENUE,10024,2127879008,49,01/31/13 0:00,F,04L,34,,,01:06.2
41566710,BLUE GINGER,1,106,8 AVENUE,10011,2123520911,49,03/11/11 0:00,F,06F,39,,,01:06.2
41566710,BLUE GINGER,1,106,8 AVENUE,10011,2123520911,49,03/29/11 0:00,U,04L,26,B,03/29/11 0:00,01:06.2
41566710,BLUE GINGER,1,106,8 AVENUE,10011,2123520911,49,03/29/11 0:00,U,06F,26,B,03/29/11 0:00,01:06.2
41566710,BLUE GINGER,1,106,8 AVENUE,10011,2123520911,49,09/15/11 0:00,D,08C,13,A,09/15/11 0:00,01:06.2
41566710,BLUE GINGER,1,106,8 AVENUE,10011,2123520911,49,01/11/12 0:00,P,04L,25,,,01:06.2
41566710,BLUE GINGER,1,106,8 AVENUE,10011,2123520911,49,03/20/12 0:00,D,02B,13,A,03/20/12 0:00,01:06.2
41566710,BLUE GINGER,1,106,8 AVENUE,10011,2123520911,49,08/8/12 0:00,F,08A,35,,,01:06.2
41566710,BLUE GINGER,1,106,8 AVENUE,10011,2123520911,49,08/20/12 0:00,F,08C,21,C,08/20/12 0:00,01:06.2
41570645,WASAN,1,108,EAST 4 STREET,10003,2127771978,49,03/26/11 0:00,F,04L,30,,,01:06.2
41570645,WASAN,1,108,EAST 4 STREET,10003,2127771978,49,07/6/11 0:00,D,10F,10,A,07/6/11 0:00,01:06.2
41570645,WASAN,1,108,EAST 4 STREET,10003,2127771978,49,11/29/11 0:00,U,04L,13,B,11/29/11 0:00,01:06.2
41570645,WASAN,1,108,EAST 4 STREET,10003,2127771978,49,04/10/12 0:00,F,06C,35,,,01:06.2
41570645,WASAN,1,108,EAST 4 STREET,10003,2127771978,49,05/3/12 0:00,D,10F,4,A,05/3/12 0:00,01:06.2
41570645,WASAN,1,108,EAST 4 STREET,10003,2127771978,49,03/26/11 0:00,F,02B,30,,,01:06.2
41570645,WASAN,1,108,EAST 4 STREET,10003,2127771978,49,03/26/11 0:00,F,08A,30,,,01:06.2
41570645,WASAN,1,108,EAST 4 STREET,10003,2127771978,49,05/3/12 0:00,D,10B,4,A,05/3/12 0:00,01:06.2
