"CAMIS","DBA","BORO","BUILDING","STREET","ZIPCODE","PHONE","CUISINECODE","INSPDATE","ACTION","VIOLCODE","SCORE","CURRENTGRADE","GRADEDATE","RECORDDATE"
"40373889","FELIDIA RESTAURANT","1","243       ","EAST   58 STREET                                  ","10022","2127581479","48","2013-01-17 00:00:00","D","02G","13","A","2013-01-17 00:00:00","2013-09-13 01:01:06.177000000"
"40377698","KARAVAS PLACE","1","162","WEST    4 STREET","10014","2122438007","38","2013-07-11 00:00:00","D","06E","5","A","2013-07-11 00:00:00","2013-09-13 01:01:06.177000000"
"40377789","CAFE LUXEMBOURG","1","200","WEST   70 STREET","10023","2128737411","35","2013-03-19 00:00:00","D","06D","13","A","2013-03-19 00:00:00","2013-09-13 01:01:06.177000000"
"40377789","CAFE LUXEMBOURG","1","200","WEST   70 STREET","10023","2128737411","35","2013-03-19 00:00:00","D","10F","13","A","2013-03-19 00:00:00","2013-09-13 01:01:06.177000000"
"40377835","EAST RIVER COFFEE SHOP","4","10-50","44 DRIVE","11101","7187865835","03","2013-02-19 00:00:00","D","06D","13","A","2013-02-19 00:00:00","2013-09-13 01:01:06.177000000"
"40377908","WINDJAMMERS BAR","4","552","GRANDVIEW AVENUE","11385","7188219779","03","2012-11-29 00:00:00","D","04N","10","A","2012-11-29 00:00:00","2013-09-13 01:01:06.177000000"
"40377908","WINDJAMMERS BAR","4","552","GRANDVIEW AVENUE","11385","7188219779","03","2012-11-29 00:00:00","D","08A","10","A","2012-11-29 00:00:00","2013-09-13 01:01:06.177000000"
"40369957","ODESSA BAR & CAFE","1","117","AVENUE A","10009","2122531470","03","2013-04-11 00:00:00","D","08A","12","A","2013-04-11 00:00:00","2013-09-13 01:01:06.177000000"
"40370015","BAMONTE'S RESTAURANT","3","32","WITHERS ST","11211","7183848831","48","2013-05-29 00:00:00","D","10B","10","A","2013-05-29 00:00:00","2013-09-13 01:01:06.177000000"
"40370091","PIZZA TOWN","4","18-27","COLLEGE POINT BOULEVARD","11356","7189392187","62","2013-08-20 00:00:00","D","10D","11","A","2013-08-20 00:00:00","2013-09-13 01:01:06.177000000"
"40369839","JACKIES 5TH AMENDMENT","3","404","5 AVENUE","11215","7187889123","03","2013-06-20 00:00:00","D","10F","2","A","2013-06-20 00:00:00","2013-09-13 01:01:06.177000000"
"40369869","JIM BRADY'S RESTAURANT","1","75","MAIDEN LANE","10038","2124251300","47","2013-08-16 00:00:00","D","08A","11","A","2013-08-16 00:00:00","2013-09-13 01:01:06.177000000"
"40369878","VILLA MOSCONI RESTAURANT","1","69","MACDOUGAL STREET","10012","2126730390","48","2013-06-06 00:00:00","U","02G","14","B","2013-06-06 00:00:00","2013-09-13 01:01:06.177000000"
"40369915","MCDONALD'S","2","5765-81","BROADWAY","10463","7187964447","39","2013-06-17 00:00:00","U","06D","11","A","2013-06-17 00:00:00","2013-09-13 01:01:06.177000000"
"40369958","SPARKS STEAK HOUSE","1","210","EAST   46 STREET","10017","2126874855","78","2013-04-01 00:00:00","D","10H","12","A","2013-04-01 00:00:00","2013-09-13 01:01:06.177000000"
"40369977","BURGER KING","2","6007","BROADWAY","10471","7185499637","39","2013-02-15 00:00:00","D","10F","8","A","2013-02-15 00:00:00","2013-09-13 01:01:06.177000000"
"40372523","CARUSO PIZZA #2","1","1         ","PENN PLAZA                                        ","10119","2126300321","62","2012-10-01 00:00:00","D","10B","10","A","2012-10-01 00:00:00","2013-09-13 01:01:06.177000000"
"40372560","KODAMA SUSHI","1","301","WEST   45 STREET","10036","2125828065","49","2013-04-02 00:00:00","D","02B","11","A","2013-04-02 00:00:00","2013-09-13 01:01:06.177000000"
"40378035","DUNKIN' DONUTS/BASKIN' ROBBINS","4","153-67","HORACE HARDING EXPRESSWAY","11367","7183584031","29","2013-02-01 00:00:00","D","10D","13","A","2013-02-01 00:00:00","2013-09-13 01:01:06.177000000"
"40378217","MYRTLE AVE COFFEE SHOP","4","57-42","MYRTLE AVENUE","11385","7184978462","03","2013-04-26 00:00:00","D","06D","12","A","2013-04-26 00:00:00","2013-09-13 01:01:06.177000000"
"40378272","MARY ANN'S","1","116","8 AVENUE","10011","2126330877","55","2012-10-03 00:00:00","U","02B","27","B","2012-10-03 00:00:00","2013-09-13 01:01:06.177000000"
"40370236","DIVINO RISTORANTE","1","1556","2 AVENUE","10028","2128611096","48","2012-12-18 00:00:00","U","04C","27","B","2012-12-18 00:00:00","2013-09-13 01:01:06.177000000"
"40370238","BURGER KING","4","68-15","NORTHERN BOULEVARD","11377","7187794875","39","2013-09-10 00:00:00","U","06D","27","Z","2013-09-10 00:00:00","2013-09-13 01:01:06.177000000"
"40370238","BURGER KING","4","68-15","NORTHERN BOULEVARD","11377","7187794875","39","2013-09-10 00:00:00","U","10A","27","Z","2013-09-10 00:00:00","2013-09-13 01:01:06.177000000"
"40370409","HUDSON'S","2","3713","RIVERDALE AVENUE","10463","7185485117","03","2013-02-12 00:00:00","D","10D","12","A","2013-02-12 00:00:00","2013-09-13 01:01:06.177000000"
"40370425","TONY'S PIZZERIA","3","336","KNICKERBOCKER AVENUE","11237","7184567020","63","2013-01-15 00:00:00","D","08A","10","A","2013-01-15 00:00:00","2013-09-13 01:01:06.177000000"
"40369983","THE DART INN","4","83-18","PARSONS BOULEVARD","11432","7182911894","03","2013-04-10 00:00:00","D","08A","12","A","2013-04-10 00:00:00","2013-09-13 01:01:06.177000000"
"40370015","BAMONTE'S RESTAURANT","3","32","WITHERS ST","11211","7183848831","48","2013-05-29 00:00:00","D","06D","10","A","2013-05-29 00:00:00","2013-09-13 01:01:06.177000000"
"40370091","PIZZA TOWN","4","18-27","COLLEGE POINT BOULEVARD","11356","7189392187","62","2013-08-20 00:00:00","D","10F","11","A","2013-08-20 00:00:00","2013-09-13 01:01:06.177000000"
"40370146","MCDONALD'S","1","427","10 AVENUE","10001","2125647115","39","2012-11-16 00:00:00","D","06D","5","A","2012-11-16 00:00:00","2013-09-13 01:01:06.177000000"
"40370236","DIVINO RISTORANTE","1","1556","2 AVENUE","10028","2128611096","48","2012-12-18 00:00:00","U","04L","27","B","2012-12-18 00:00:00","2013-09-13 01:01:06.177000000"
"40369940","THE NEW AMITY RESTAURANT","1","1134","MADISON AVENUE","10028","2128613255","03","2013-09-04 00:00:00","U","08A","18","Z","2013-09-04 00:00:00","2013-09-13 01:01:06.177000000"
"40369983","THE DART INN","4","83-18","PARSONS BOULEVARD","11432","7182911894","03","2013-04-10 00:00:00","D","04N","12","A","2013-04-10 00:00:00","2013-09-13 01:01:06.177000000"
"40380657","PETE'S CLAM STOP","3","1320","SURF AVENUE","11224","7183720302","72","2013-06-12 00:00:00","U","05D","24","B","2013-06-12 00:00:00","2013-09-13 01:01:06.177000000"
"40380826","FIT CAFETERIA","1","227","WEST   27 STREET","10001","2122175770","03","2013-02-04 00:00:00","D","06D","8","A","2013-02-04 00:00:00","2013-09-13 01:01:06.177000000"
"40381083","RIVERHEAD GENTLEMEN'S CLUB","4","45-08","VERNON BOULEVARD","11101","7183927664","03","2013-04-26 00:00:00","D","06D","9","A","2013-04-26 00:00:00","2013-09-13 01:01:06.177000000"
"40381420","VILLAGE YOKOCHO","1","6","STUYVESANT STREET","10003","2125983041","49","2013-07-31 00:00:00","F","04J","62","Z","2013-07-31 00:00:00","2013-09-13 01:01:06.177000000"
"40373937","SHUN LEE","1","37","WEST 65 STREET","10023","2125958895","20","2013-04-12 00:00:00","D","02G","11","A","2013-04-12 00:00:00","2013-09-13 01:01:06.177000000"
"40373938","IHOP","2","5655","BROADWAY","10463","7185494565","60","2013-09-04 00:00:00","D","10F","10","A","2013-09-04 00:00:00","2013-09-13 01:01:06.177000000"
"40373984","BURKE'S PUB","4","69-47","GRAND AVENUE","11378","7184298728","03","2013-07-13 00:00:00","F","04H","14","B","2013-07-13 00:00:00","2013-09-13 01:01:06.177000000"
"40372944","THE GREEK CORNER","1","322","7 AVENUE","10001","2122390760","03","2013-04-12 00:00:00","D","08A","13","A","2013-04-12 00:00:00","2013-09-13 01:01:06.177000000"
"40372971","RACQUET & TENNIS CLUB","1","370","PARK AVENUE","10022","2127539700","03","2013-09-11 00:00:00","D","10E","9","A","2013-09-11 00:00:00","2013-09-13 01:01:06.177000000"
"40373046","FAGIOLINI","1","120","EAST   40 STREET","10016","2122820310","48","2013-05-16 00:00:00","D","09A","12","A","2013-05-16 00:00:00","2013-09-13 01:01:06.177000000"
"40373118","GOLDEN DOVE DINER","5","3281","RICHMOND AVENUE","10312","7189671900","03","2013-04-03 00:00:00","D","06E","9","A","2013-04-03 00:00:00","2013-09-13 01:01:06.177000000"
"40370238","BURGER KING","4","68-15","NORTHERN BOULEVARD","11377","7187794875","39","2013-09-10 00:00:00","U","02G","27","Z","2013-09-10 00:00:00","2013-09-13 01:01:06.177000000"
"40370356","MCDONALD'S","5","3267","RICHMOND AVENUE","10312","7189483800","39","2013-03-12 00:00:00","D","10A","6","A","2013-03-12 00:00:00","2013-09-13 01:01:06.177000000"
"40370409","HUDSON'S","2","3713","RIVERDALE AVENUE","10463","7185485117","03","2013-02-12 00:00:00","D","08A","12","A","2013-02-12 00:00:00","2013-09-13 01:01:06.177000000"
"40370452","SLY FOX INN","4","177-23","UNION TURNPIKE","11366","7189698169","03","2013-08-22 00:00:00","U","10F","20","Z","2013-08-22 00:00:00","2013-09-13 01:01:06.177000000"
"40378347","TONY'S PIZZA","2","1014","LONGWOOD AVENUE","10459","7185420586","62","2013-06-14 00:00:00","F","04A","40","C","2013-06-14 00:00:00","2013-09-13 01:01:06.177000000"
"40378579","ANDREWS COFFEE SHOP","1","463","7 AVENUE","10018","2126951962","03","2012-10-18 00:00:00","D","02G","13","A","2012-10-18 00:00:00","2013-09-13 01:01:06.177000000"
"40378579","ANDREWS COFFEE SHOP","1","463","7 AVENUE","10018","2126951962","03","2012-10-18 00:00:00","D","06B","13","A","2012-10-18 00:00:00","2013-09-13 01:01:06.177000000"
"40378585","MIKE'S PUB","4","79-19","JAMAICA AVENUE","11421","7182969682","03","2013-01-31 00:00:00","D","10F","13","A","2013-01-31 00:00:00","2013-09-13 01:01:06.177000000"
"40378719","THE CLUBHOUSE","4","61-21","FRESH POND ROAD","11379","7188218228","03","2012-10-05 00:00:00","D","08A","11","A","2012-10-05 00:00:00","2013-09-13 01:01:06.177000000"
"40370436","ROSSINI'S","1","108","EAST   38 STREET","10016","2126830135","48","2012-08-01 00:00:00","D","02B","13","A","2012-08-01 00:00:00","2013-09-13 01:01:06.177000000"
"40370463","THREE GUY'S RESTAURANT","1","960","MADISON AVENUE","10021","2126288108","03","2012-12-13 00:00:00","D","10D","13","A","2012-12-13 00:00:00","2013-09-13 01:01:06.177000000"
"40370507","THE PLAYERS CLUB","1","16","GRAMERCY PARK SOUTH","10003","2124756116","03","2013-02-19 00:00:00","D","10F","10","A","2013-02-19 00:00:00","2013-09-13 01:01:06.177000000"
"40370759","CAFE ESPANOL","1","172","BLEECKER STREET","10012","2125050657","77","2013-05-31 00:00:00","U","06C","25","B","2013-05-31 00:00:00","2013-09-13 01:01:06.177000000"
"40381720","SEVEN A CAFE","1","109","AVENUE A","10009","2126736583","03","2012-10-22 00:00:00","D","10F","13","A","2012-10-22 00:00:00","2013-09-13 01:01:06.177000000"
"40381752","NOHO STAR RESTAURANT","1","330","LAFAYETTE STREET","10012","2129250070","03","2013-04-27 00:00:00","D","06D","12","A","2013-04-27 00:00:00","2013-09-13 01:01:06.177000000"
"40374015","HILL TAP TAVERN","4","8303","GRAND AVENUE","11373","7184298870","03","2013-07-09 00:00:00","D","06D","7","A","2013-07-09 00:00:00","2013-09-13 01:01:06.177000000"
"40374015","HILL TAP TAVERN","4","8303","GRAND AVENUE","11373","7184298870","03","2013-07-09 00:00:00","D","10F","7","A","2013-07-09 00:00:00","2013-09-13 01:01:06.177000000"
"40374088","PONGSRI THAI RESTAURANT","1","244","WEST 48 STREET","10036","2125823392","82","2013-07-25 00:00:00","D","10H","12","A","2013-07-25 00:00:00","2013-09-13 01:01:06.177000000"
"40374131","PRIMAVERA PIZZA & PASTA","1","1005","2 AVENUE","10022","2127532772","63","2013-09-11 00:00:00","D","06C","13","A","2013-09-11 00:00:00","2013-09-13 01:01:06.177000000"
"40374131","PRIMAVERA PIZZA & PASTA","1","1005","2 AVENUE","10022","2127532772","63","2013-09-11 00:00:00","D","10F","13","A","2013-09-11 00:00:00","2013-09-13 01:01:06.177000000"
"40373500","VICTOR'S CAFE","1","236","WEST   52 STREET","10019","2125867714","53","2013-04-01 00:00:00","D","10B","9","A","2013-04-01 00:00:00","2013-09-13 01:01:06.177000000"
"40373599","OLYMPIC RESTAURANT","1","115","DELANCEY STREET","10002","2124208153","03","2013-06-14 00:00:00","F","02G","43","C","2013-06-14 00:00:00","2013-09-13 01:01:06.177000000"
"40373599","OLYMPIC RESTAURANT","1","115","DELANCEY STREET","10002","2124208153","03","2013-06-14 00:00:00","F","04I","43","C","2013-06-14 00:00:00","2013-09-13 01:01:06.177000000"
"40373656","KEENS STEAKHOUSE","1","72        ","WEST   36 STREET                                  ","10018","2129473636","78","2013-06-10 00:00:00","D","10B","12","A","2013-06-10 00:00:00","2013-09-13 01:01:06.177000000"
"40378729","KANG SUH KOREAN RESTAURANT","1","1250","BROADWAY","10001","2125646845","52","2013-04-19 00:00:00","D","10B","11","A","2013-04-19 00:00:00","2013-09-13 01:01:06.177000000"
"40378774","FAME DINER","4","69-67","GRAND AVENUE","11378","7184784674","03","2013-06-06 00:00:00","U","09B","15","B","2013-06-06 00:00:00","2013-09-13 01:01:06.177000000"
"40378822","UNION HALL","5","502","HENDERSON AVE","10310","7184422133","03","2013-01-22 00:00:00","U","04L","20","B","2013-01-22 00:00:00","2013-09-13 01:01:06.177000000"
"40378827","KOSHER HUT OF BROOKLYN","3","709","KINGS HIGHWAY","11223","7183768996","50","2013-01-31 00:00:00","D","06D","12","A","2013-01-31 00:00:00","2013-09-13 01:01:06.177000000"
"40370150","JOHN MULLIGAN'S","2","4272","KATONAH AVENUE","10470","7186553201","03","2013-04-29 00:00:00","D","05D","10","A","2013-04-29 00:00:00","2013-09-13 01:01:06.177000000"
"40370168","EAR INN","1","326","SPRING STREET","10013","2122269060","03","2013-06-20 00:00:00","D","06C","11","A","2013-06-20 00:00:00","2013-09-13 01:01:06.177000000"
"40370239","BURGER KING","4","144-74","NORTHERN BOULEVARD","11354","7184633917","39","2013-05-02 00:00:00","D","04H","13","A","2013-05-02 00:00:00","2013-09-13 01:01:06.177000000"
"40370293","BILL'S POST TIME BAR","4","86-34","BROADWAY","11373","7186727575","03","2012-11-26 00:00:00","D","10F","10","A","2012-11-26 00:00:00","2013-09-13 01:01:06.177000000"
"40370638","TJK CAFE & RESTAURANT","4","249-04    ","HORACE HARDING BOULEVARD                          ","11362","7186311564","03","2013-08-08 00:00:00","D","04C","13","A","2013-08-08 00:00:00","2013-09-13 01:01:06.177000000"
"40370745","PISCES I SEAFOOD RESTAURANT","4","271-02","UNION TURNPIKE","11040","7183478052","72","2013-05-23 00:00:00","U","06D","6","A","2013-05-23 00:00:00","2013-09-13 01:01:06.177000000"
"40370759","CAFE ESPANOL","1","172","BLEECKER STREET","10012","2125050657","77","2013-05-31 00:00:00","U","10B","25","B","2013-05-31 00:00:00","2013-09-13 01:01:06.177000000"
"40370856","OLIVE TREE CAFE & COMEDY CELLAR","1","117","MAC DOUGAL STREET","10012","2122543480","03","2012-08-15 00:00:00","D","02B","9","A","2012-08-15 00:00:00","2013-09-13 01:01:06.177000000"
"40370856","OLIVE TREE CAFE & COMEDY CELLAR","1","117","MAC DOUGAL STREET","10012","2122543480","03","2012-08-15 00:00:00","D","10B","9","A","2012-08-15 00:00:00","2013-09-13 01:01:06.177000000"
"40381845","YAFFA CAFE","1","97        ","ST MARKS PLACE                                    ","10009","2126779001","54","2013-07-24 00:00:00","U","08A","18","B","2013-07-24 00:00:00","2013-09-13 01:01:06.177000000"
"40381901","BLIMPIE","1","273","WEST 125 STREET","10027","2128653051","69","2013-07-09 00:00:00","D","10A","6","A","2013-07-09 00:00:00","2013-09-13 01:01:06.177000000"
"40382057","DYKER BEACH GOLF","3","86 STREET","7 AVENUE","11209","7188369722","03","2013-07-05 00:00:00","F","04H","24","B","2013-07-05 00:00:00","2013-09-13 01:01:06.177000000"
"40371323","VINNY'S PIZZA","4","199-01","32 AVENUE","11358","7183528447","62","2012-12-28 00:00:00","D","06C","13","A","2012-12-28 00:00:00","2013-09-13 01:01:06.177000000"
"40379026","FLAMINGO","4","85-12","ROOSEVELT AVENUE","11372","7186061633","53","2013-03-08 00:00:00","D","04A","10","A","2013-03-08 00:00:00","2013-09-13 01:01:06.177000000"
"40370449","PAT'S STATIONARY","4","49-20","30 AVENUE","11377","7187289530","03","2013-01-16 00:00:00","D","10F","12","A","2013-01-16 00:00:00","2013-09-13 01:01:06.177000000"
"40370452","SLY FOX INN","4","177-23","UNION TURNPIKE","11366","7189698169","03","2013-08-22 00:00:00","U","02G","20","Z","2013-08-22 00:00:00","2013-09-13 01:01:06.177000000"
"40370463","THREE GUY'S RESTAURANT","1","960","MADISON AVENUE","10021","2126288108","03","2012-12-13 00:00:00","D","06D","13","A","2012-12-13 00:00:00","2013-09-13 01:01:06.177000000"
"40374259","QUALITY CAFE & RESTAURANT","2","2942","WESTCHESTER AVENUE","10461","7187925534","03","2013-04-17 00:00:00","U","06C","25","Z","2013-04-17 00:00:00","2013-09-13 01:01:06.177000000"
"40374259","QUALITY CAFE & RESTAURANT","2","2942","WESTCHESTER AVENUE","10461","7187925534","03","2013-04-17 00:00:00","U","10F","25","Z","2013-04-17 00:00:00","2013-09-13 01:01:06.177000000"
"40374268","VICTORIA PIZZA","3","2716","GERRITSEN AVENUE","11229","7188919496","62","2012-12-27 00:00:00","U","04A","23","B","2012-12-27 00:00:00","2013-09-13 01:01:06.177000000"
"40374325","LA MEDITERRANEE RESTAURANT","1","947","2 AVENUE","10022","2127554155","35","2013-04-04 00:00:00","D","08A","12","A","2013-04-04 00:00:00","2013-09-13 01:01:06.177000000"
"40370910","PERKINS FAMILY RESTAURANT & BAKERY","5","1745","FOREST AVENUE","10303","7187208888","03","2012-12-07 00:00:00","D","10B","12","A","2012-12-07 00:00:00","2013-09-13 01:01:06.177000000"
"40370916","BURGER KING","4","258-10","HILLSIDE AVENUE","11004","7183476880","39","2012-12-29 00:00:00","D","06D","10","A","2012-12-29 00:00:00","2013-09-13 01:01:06.177000000"
"40370917","BURGER KING","3","9006","CHURCH AVENUE","11236","7184985574","39","2013-05-14 00:00:00","D","02G","9","A","2013-05-14 00:00:00","2013-09-13 01:01:06.177000000"
"40373889","FELIDIA RESTAURANT","1","243       ","EAST   58 STREET                                  ","10022","2127581479","48","2013-01-17 00:00:00","D","10F","13","A","2013-01-17 00:00:00","2013-09-13 01:01:06.177000000"
"40382517","CASTLEHILL DINER","2","1506","BRONXDALE AVENUE","10462","7188283993","03","2013-05-22 00:00:00","D","04N","10","A","2013-05-22 00:00:00","2013-09-13 01:01:06.177000000"
"40382802","PARNELL'S PUB","1","350       ","EAST   53 STREET                                  ","10022","2127531761","03","2013-06-11 00:00:00","D","04L","13","A","2013-06-11 00:00:00","2013-09-13 01:01:06.177000000"
"40371419","KOSHER DELIGHT","3","1223","AVENUE J","11230","7183776873","50","2013-04-24 00:00:00","D","10F","12","A","2013-04-24 00:00:00","2013-09-13 01:01:06.177000000"
"40371494","DUKE'S RESTAURANT","4","79-00","QUEENS BOULEVARD","11373","7184768186","03","2013-04-29 00:00:00","U","04H","18","B","2013-04-29 00:00:00","2013-09-13 01:01:06.177000000"
"40371614","LA BARAKA RESTAURANT","4","255-09","NORTHERN BOULEVARD","11362","7184281461","35","2013-06-28 00:00:00","D","10D","13","A","2013-06-28 00:00:00","2013-09-13 01:01:06.177000000"
